date,photon_density
2019-09-02 11:54:51,   NaN
2019-09-02 11:55:55,   NaN
2019-09-02 11:56:59,   NaN
2019-09-02 11:58:03,   NaN
2019-09-02 11:59:07,   NaN
2019-09-02 12:00:11,   NaN
2019-09-02 12:01:15,   NaN
2019-09-02 12:02:19,   NaN
2019-09-02 12:03:23,   NaN
2019-09-02 12:04:27,   NaN
2019-09-02 12:05:31,   NaN
2019-09-02 12:06:35,   NaN
2019-09-02 12:07:39,   NaN
2019-09-02 12:08:43,   NaN
2019-09-02 12:09:47,   NaN
2019-09-02 12:10:51,   NaN
2019-09-02 12:11:55,   NaN
2019-09-02 12:12:59,   NaN
2019-09-02 12:14:03,   NaN
2019-09-02 12:15:07,   NaN
2019-09-02 12:16:11,   NaN
2019-09-02 12:17:15,   NaN
2019-09-02 12:18:19,   NaN
2019-09-02 12:19:23,   NaN
2019-09-02 12:20:27,   NaN
2019-09-02 12:21:31,   NaN
2019-09-02 12:22:35,   NaN
2019-09-02 12:23:39,   NaN
2019-09-02 12:24:43,   NaN
2019-09-02 12:25:47,   NaN
2019-09-02 12:26:51,   NaN
2019-09-02 12:27:55,   NaN
2019-09-02 12:28:59,   NaN
2019-09-02 12:30:03,   NaN
2019-09-02 12:31:07,   NaN
2019-09-02 12:32:11,   NaN
2019-09-02 12:33:15,   NaN
2019-09-02 12:34:19,   NaN
2019-09-02 12:35:23,   NaN
2019-09-02 12:36:27,   NaN
2019-09-02 12:37:31,   NaN
2019-09-02 12:38:35,   NaN
2019-09-02 12:39:39,   NaN
2019-09-02 12:40:43,   NaN
2019-09-02 12:41:47,   NaN
2019-09-02 12:42:51,   NaN
2019-09-02 12:43:55,   NaN
2019-09-02 12:44:59,   NaN
2019-09-02 12:46:03,   NaN
2019-09-02 12:47:07,   NaN
2019-09-02 12:48:11,   NaN
2019-09-02 12:49:15,   NaN
2019-09-02 12:50:19,   NaN
2019-09-02 12:51:23,   NaN
2019-09-02 12:52:27,   NaN
2019-09-02 12:53:31,   NaN
2019-09-02 12:54:35,   NaN
2019-09-02 12:55:39,   NaN
2019-09-02 12:56:43,   NaN
2019-09-02 12:57:47,   NaN
2019-09-02 12:58:51,   NaN
2019-09-02 12:59:55,   NaN
2019-09-02 13:00:59,   NaN
2019-09-02 13:02:03,   NaN
2019-09-02 13:03:07,   NaN
2019-09-02 13:04:11,   NaN
2019-09-02 13:05:15,   NaN
2019-09-02 13:06:19,   NaN
2019-09-02 13:07:23,   NaN
2019-09-02 13:08:27,   NaN
2019-09-02 13:09:31,   NaN
2019-09-02 13:10:35,   NaN
2019-09-02 13:11:39,   NaN
2019-09-02 13:12:43,   NaN
2019-09-02 13:13:47,   NaN
2019-09-02 13:14:51,   NaN
2019-09-02 13:15:55,   NaN
2019-09-02 13:16:59,   NaN
2019-09-02 13:18:03,   NaN
2019-09-02 13:19:07,   NaN
2019-09-02 13:20:11,   NaN
2019-09-02 13:21:15,   NaN
2019-09-02 13:22:19,   NaN
2019-09-02 13:23:23,   NaN
2019-09-02 13:24:27,   NaN
2019-09-02 13:25:31,   NaN
2019-09-02 13:26:35,   NaN
2019-09-02 13:27:39,   NaN
2019-09-02 13:28:43,   NaN
2019-09-02 13:29:47,   NaN
2019-09-02 13:30:51,   NaN
2019-09-02 13:31:55,   NaN
2019-09-02 13:32:59,   NaN
2019-09-02 13:34:03,   NaN
2019-09-02 13:35:07,   NaN
2019-09-02 13:36:11,   NaN
2019-09-02 13:37:15,   NaN
2019-09-02 13:38:19,   NaN
2019-09-02 13:39:23,   NaN
2019-09-02 13:40:27,   NaN
2019-09-02 13:41:31,   NaN
2019-09-02 13:42:35,   NaN
2019-09-02 13:43:39,   NaN
2019-09-02 13:44:43,   NaN
2019-09-02 13:45:47,   NaN
2019-09-02 13:46:51,   NaN
2019-09-02 13:47:55,   NaN
2019-09-02 13:48:59,   NaN
2019-09-02 13:50:03,   NaN
2019-09-02 13:51:07,   NaN
2019-09-02 13:52:11,   NaN
2019-09-02 13:53:15,   NaN
2019-09-02 13:54:19,   NaN
2019-09-02 13:55:23,   NaN
2019-09-02 13:56:27,   NaN
2019-09-02 13:57:31,   NaN
2019-09-02 13:58:35,   NaN
2019-09-02 13:59:39,   NaN
2019-09-02 14:00:43,   NaN
2019-09-02 14:01:47,   NaN
2019-09-02 14:02:51,   NaN
2019-09-02 14:03:55,   NaN
2019-09-02 14:04:59,   NaN
2019-09-02 14:06:03,   NaN
2019-09-02 14:07:07,   NaN
2019-09-02 14:08:11,   NaN
2019-09-02 14:09:15,   NaN
2019-09-02 14:10:19,   NaN
2019-09-02 14:11:23,   NaN
2019-09-02 14:12:27,   NaN
2019-09-02 14:13:31,   NaN
2019-09-02 14:14:35,   NaN
2019-09-02 14:15:39,   NaN
2019-09-02 14:16:43,   NaN
2019-09-02 14:17:47,   NaN
2019-09-02 14:18:51,   NaN
2019-09-02 14:19:55,   NaN
2019-09-02 14:20:59,   NaN
2019-09-02 14:22:03,   NaN
2019-09-02 14:23:07,   NaN
2019-09-02 14:24:11,   NaN
2019-09-02 14:25:15,   NaN
2019-09-02 14:26:19,   NaN
2019-09-02 14:27:23,   NaN
2019-09-02 14:28:27,   NaN
2019-09-02 14:29:31,   NaN
2019-09-02 14:30:35,   NaN
2019-09-02 14:31:39,   NaN
2019-09-02 14:32:43,   NaN
2019-09-02 14:33:47,   NaN
2019-09-02 14:34:51,   NaN
2019-09-02 14:35:55,   NaN
2019-09-02 14:36:59,   NaN
2019-09-02 14:38:03,   NaN
2019-09-02 14:39:07,   NaN
2019-09-02 14:40:11,   NaN
2019-09-02 14:41:15,   NaN
2019-09-02 14:42:19,   NaN
2019-09-02 14:43:23,   NaN
2019-09-02 14:44:27,   NaN
2019-09-02 14:45:31,   NaN
2019-09-02 14:46:35,   NaN
2019-09-02 14:47:39,   NaN
2019-09-02 14:48:43,   NaN
2019-09-02 14:49:47,   NaN
2019-09-02 14:50:51,   NaN
2019-09-02 14:51:55,   NaN
2019-09-02 14:52:59,   NaN
2019-09-02 14:54:03,   NaN
2019-09-02 14:55:07,   NaN
2019-09-02 14:56:11,   NaN
2019-09-02 14:57:15,   NaN
2019-09-02 14:58:19,   NaN
2019-09-02 14:59:23,   NaN
2019-09-02 15:00:27,   NaN
2019-09-02 15:01:31,   NaN
2019-09-02 15:02:35,   NaN
2019-09-02 15:03:39,   NaN
2019-09-02 15:04:43,   NaN
2019-09-02 15:05:47,   NaN
2019-09-02 15:06:51,   NaN
2019-09-02 15:07:55,   NaN
2019-09-02 15:08:59,   NaN
2019-09-02 15:10:03,   NaN
2019-09-02 15:11:07,   NaN
2019-09-02 15:12:11,   NaN
2019-09-02 15:13:15,   NaN
2019-09-02 15:14:19,   NaN
2019-09-02 15:15:23,   NaN
2019-09-02 15:16:27,   NaN
2019-09-02 15:17:31,   NaN
2019-09-02 15:18:35,   NaN
2019-09-02 15:19:39,   NaN
2019-09-02 15:20:43,   NaN
2019-09-02 15:21:47,   NaN
2019-09-02 15:22:51,   NaN
2019-09-02 15:23:55,   NaN
2019-09-02 15:24:59,   NaN
2019-09-02 15:26:03,   NaN
2019-09-02 15:27:07,   NaN
2019-09-02 15:28:11,   NaN
2019-09-02 15:29:15,   NaN
2019-09-02 15:30:19,   NaN
2019-09-02 15:31:23,   NaN
2019-09-02 15:32:27,   NaN
2019-09-02 15:33:31,   NaN
2019-09-02 15:34:35,   NaN
2019-09-02 15:35:39,   NaN
2019-09-02 15:36:43,   NaN
2019-09-02 15:37:47,   NaN
2019-09-02 15:38:51,   NaN
2019-09-02 15:39:55,   NaN
2019-09-02 15:40:59,   NaN
2019-09-02 15:42:03,   NaN
2019-09-02 15:43:07,   NaN
2019-09-02 15:44:11,   NaN
2019-09-02 15:45:15,   NaN
2019-09-02 15:46:19,   NaN
2019-09-02 15:47:23,   NaN
2019-09-02 15:48:27,   NaN
2019-09-02 15:49:31,   NaN
2019-09-02 15:50:35,   NaN
2019-09-02 15:51:39,   NaN
2019-09-02 15:52:43,   NaN
2019-09-02 15:53:47,   NaN
2019-09-02 15:54:51,   NaN
2019-09-02 15:55:55,   NaN
2019-09-02 15:56:59,   NaN
2019-09-02 15:58:03,   NaN
2019-09-02 15:59:07,   NaN
2019-09-02 16:00:11,   NaN
2019-09-02 16:01:15,   NaN
2019-09-02 16:02:19,   NaN
2019-09-02 16:03:23,   NaN
2019-09-02 16:04:27,   NaN
2019-09-02 16:05:31,   NaN
2019-09-02 16:06:35,   NaN
2019-09-02 16:07:39,   NaN
2019-09-02 16:08:43,   NaN
2019-09-02 16:09:47,   NaN
2019-09-02 16:10:51,   NaN
2019-09-02 16:11:55,   NaN
2019-09-02 16:12:59,   NaN
2019-09-02 16:14:03,   NaN
2019-09-02 16:15:07,   NaN
2019-09-02 16:16:11,   NaN
2019-09-02 16:17:15,   NaN
2019-09-02 16:18:19,   NaN
2019-09-02 16:19:23,   NaN
2019-09-02 16:20:27,   NaN
2019-09-02 16:21:31,   NaN
2019-09-02 16:22:35,   NaN
2019-09-02 16:23:39,   NaN
2019-09-02 16:24:43,   NaN
2019-09-02 16:25:47,   NaN
2019-09-02 16:26:51,   NaN
2019-09-02 16:27:55,   NaN
2019-09-02 16:28:59,   NaN
2019-09-02 16:30:03,   NaN
2019-09-02 16:31:07,   NaN
2019-09-02 16:32:11,   NaN
2019-09-02 16:33:15,   NaN
2019-09-02 16:34:19,   NaN
2019-09-02 16:35:23,   NaN
2019-09-02 16:36:27,   NaN
2019-09-02 16:37:31,   NaN
2019-09-02 16:38:35,   NaN
2019-09-02 16:39:39,   NaN
2019-09-02 16:40:43,   NaN
2019-09-02 16:41:47,   NaN
2019-09-02 16:42:51,   NaN
2019-09-02 16:43:55,   NaN
2019-09-02 16:44:59,   NaN
2019-09-02 16:46:03,   NaN
2019-09-02 16:47:07,   NaN
2019-09-02 16:48:11,   NaN
2019-09-02 16:49:15,   NaN
2019-09-02 16:50:19,   NaN
2019-09-02 16:51:23,   NaN
2019-09-02 16:52:27,   NaN
2019-09-02 16:53:31,   NaN
2019-09-02 16:54:35,   NaN
2019-09-02 16:55:39,   NaN
2019-09-02 16:56:43,   NaN
2019-09-02 16:57:47,   NaN
2019-09-02 16:58:51,   NaN
2019-09-02 16:59:55,   NaN
2019-09-02 17:00:59,   NaN
2019-09-02 17:02:03,   NaN
2019-09-02 17:03:07,   NaN
2019-09-02 17:04:11,   NaN
2019-09-02 17:05:15,   NaN
2019-09-02 17:06:19,   NaN
2019-09-02 17:07:23,   NaN
2019-09-02 17:08:27,   NaN
2019-09-02 17:09:31,   NaN
2019-09-02 17:10:35,   NaN
2019-09-02 17:11:39,   NaN
2019-09-02 17:12:43,   NaN
2019-09-02 17:13:47,   NaN
2019-09-02 17:14:51,   NaN
2019-09-02 17:15:55,   NaN
2019-09-02 17:16:59,   NaN
2019-09-02 17:18:03,   NaN
2019-09-02 17:19:07,   NaN
2019-09-02 17:20:11,   NaN
2019-09-02 17:21:15,   NaN
2019-09-02 17:22:19,   NaN
2019-09-02 17:23:23,   NaN
2019-09-02 17:24:27,   NaN
2019-09-02 17:25:31,   NaN
2019-09-02 17:26:35,   NaN
2019-09-02 17:27:39,   NaN
2019-09-02 17:28:43,   NaN
2019-09-02 17:29:47,   NaN
2019-09-02 17:30:51,   NaN
2019-09-02 17:31:55,   NaN
2019-09-02 17:32:59,   NaN
2019-09-02 17:34:03,   NaN
2019-09-02 17:35:07,   NaN
2019-09-02 17:36:11,   NaN
2019-09-02 17:37:15,   NaN
2019-09-02 17:38:19,   NaN
2019-09-02 17:39:23,   NaN
2019-09-02 17:40:27,   NaN
2019-09-02 17:41:31,   NaN
2019-09-02 17:42:35,   NaN
2019-09-02 17:43:39,   NaN
2019-09-02 17:44:43,   NaN
2019-09-02 17:45:47,   NaN
2019-09-02 17:46:51,   NaN
2019-09-02 17:47:55,   NaN
2019-09-02 17:48:59,   NaN
2019-09-02 17:50:03,   NaN
2019-09-02 17:51:07,   NaN
2019-09-02 17:52:11,   NaN
2019-09-02 17:53:15,   NaN
2019-09-02 17:54:19,   NaN
2019-09-02 17:55:23,   NaN
2019-09-02 17:56:27,   NaN
2019-09-02 17:57:31,   NaN
2019-09-02 17:58:35,   NaN
2019-09-02 17:59:39,   NaN
2019-09-02 18:00:43,   NaN
2019-09-02 18:01:47,   NaN
2019-09-02 18:02:51,   NaN
2019-09-02 18:03:55,   NaN
2019-09-02 18:04:59,   NaN
2019-09-02 18:06:03,   NaN
2019-09-02 18:07:07,   NaN
2019-09-02 18:08:11,   NaN
2019-09-02 18:09:15,   NaN
2019-09-02 18:10:19,   NaN
2019-09-02 18:11:23,   NaN
2019-09-02 18:12:27,   NaN
2019-09-02 18:13:31,   NaN
2019-09-02 18:14:35,   NaN
2019-09-02 18:15:39,   NaN
2019-09-02 18:16:43,   NaN
2019-09-02 18:17:47,   NaN
2019-09-02 18:18:51,   NaN
2019-09-02 18:19:55,   NaN
2019-09-02 18:20:59,   NaN
2019-09-02 18:22:03,   NaN
2019-09-02 18:23:07,   NaN
2019-09-02 18:24:11,   NaN
2019-09-02 18:25:15,   NaN
2019-09-02 18:26:19,   NaN
2019-09-02 18:27:23,   NaN
2019-09-02 18:28:27,   NaN
2019-09-02 18:29:31,   NaN
2019-09-02 18:30:35,   NaN
2019-09-02 18:31:39,   NaN
2019-09-02 18:32:43,   NaN
2019-09-02 18:33:47,   NaN
2019-09-02 18:34:51,   NaN
2019-09-02 18:35:55,   NaN
2019-09-02 18:36:59,   NaN
2019-09-02 18:38:03,   NaN
2019-09-02 18:39:07,   NaN
2019-09-02 18:40:11,   NaN
2019-09-02 18:41:15,   NaN
2019-09-02 18:42:19,   NaN
2019-09-02 18:43:23,   NaN
2019-09-02 18:44:27,   NaN
2019-09-02 18:45:31,   NaN
2019-09-02 18:46:35,   NaN
2019-09-02 18:47:39,   NaN
2019-09-02 18:48:43,   NaN
2019-09-02 18:49:47,   NaN
2019-09-02 18:50:51,   NaN
2019-09-02 18:51:55,   NaN
2019-09-02 18:52:59,   NaN
2019-09-02 18:54:03,   NaN
2019-09-02 18:55:07,   NaN
2019-09-02 18:56:11,   NaN
2019-09-02 18:57:15,   NaN
2019-09-02 18:58:19,   NaN
2019-09-02 18:59:23,   NaN
2019-09-02 19:00:27,   NaN
2019-09-02 19:01:31,   NaN
2019-09-02 19:02:35,   NaN
2019-09-02 19:03:39,   NaN
2019-09-02 19:04:43,   NaN
2019-09-02 19:05:47,   NaN
2019-09-02 19:06:51,   NaN
2019-09-02 19:07:55,   NaN
2019-09-02 19:08:59,   NaN
2019-09-02 19:10:03,   NaN
2019-09-02 19:11:07,   NaN
2019-09-02 19:12:11,   NaN
2019-09-02 19:13:15,   NaN
2019-09-02 19:14:19,   NaN
2019-09-02 19:15:23,   NaN
2019-09-02 19:16:27,   NaN
2019-09-02 19:17:31,   NaN
2019-09-02 19:18:35,   NaN
2019-09-02 19:19:39,   NaN
2019-09-02 19:20:43,   NaN
2019-09-02 19:21:47,   NaN
2019-09-02 19:22:51,   NaN
2019-09-02 19:23:55,   NaN
2019-09-02 19:24:59,   NaN
2019-09-02 19:26:03,   NaN
2019-09-02 19:27:07,   NaN
2019-09-02 19:28:11,   NaN
2019-09-02 19:29:15,   NaN
2019-09-02 19:30:19,   NaN
2019-09-02 19:31:23,   NaN
2019-09-02 19:32:27,   NaN
2019-09-02 19:33:31,   NaN
2019-09-02 19:34:35,   NaN
2019-09-02 19:35:39,   NaN
2019-09-02 19:36:43,   NaN
2019-09-02 19:37:47,   NaN
2019-09-02 19:38:51,   NaN
2019-09-02 19:39:55,   NaN
2019-09-02 19:40:59,   NaN
2019-09-02 19:42:03,   NaN
2019-09-02 19:43:07,   NaN
2019-09-02 19:44:11,   NaN
2019-09-02 19:45:15,   NaN
2019-09-02 19:46:19,   NaN
2019-09-02 19:47:23,   NaN
2019-09-02 19:48:27,   NaN
2019-09-02 19:49:31,   NaN
2019-09-02 19:50:35,   NaN
2019-09-02 19:51:39,   NaN
2019-09-02 19:52:43,   NaN
2019-09-02 19:53:47,   NaN
2019-09-02 19:54:51,   NaN
2019-09-02 19:55:55,   NaN
2019-09-02 19:56:59,   NaN
2019-09-02 19:58:03,   NaN
2019-09-02 19:59:07,   NaN
2019-09-02 20:00:11,   NaN
2019-09-02 20:01:15,   NaN
2019-09-02 20:02:19,   NaN
2019-09-02 20:03:23,   NaN
2019-09-02 20:04:27,   NaN
2019-09-02 20:05:31,   NaN
2019-09-02 20:06:35,   NaN
2019-09-02 20:07:39,   NaN
2019-09-02 20:08:43,   NaN
2019-09-02 20:09:47,   NaN
2019-09-02 20:10:51,   NaN
2019-09-02 20:11:55,   NaN
2019-09-02 20:12:59,   NaN
2019-09-02 20:14:03,   NaN
2019-09-02 20:15:07,   NaN
2019-09-02 20:16:11,   NaN
2019-09-02 20:17:15,   NaN
2019-09-02 20:18:19,   NaN
2019-09-02 20:19:23,   NaN
2019-09-02 20:20:27,   NaN
2019-09-02 20:21:31,   NaN
2019-09-02 20:22:35,   NaN
2019-09-02 20:23:39,   NaN
2019-09-02 20:24:43,   NaN
2019-09-02 20:25:47,   NaN
2019-09-02 20:26:51,   NaN
2019-09-02 20:27:55,   NaN
2019-09-02 20:28:59,   NaN
2019-09-02 20:30:03,   NaN
2019-09-02 20:31:07,   NaN
2019-09-02 20:32:11,   NaN
2019-09-02 20:33:15,   NaN
2019-09-02 20:34:19,   NaN
2019-09-02 20:35:23,   NaN
2019-09-02 20:36:27,   NaN
2019-09-02 20:37:31,   NaN
2019-09-02 20:38:35,   NaN
2019-09-02 20:39:39,   NaN
2019-09-02 20:40:43,   NaN
2019-09-02 20:41:47,   NaN
2019-09-02 20:42:51,   NaN
2019-09-02 20:43:55,   NaN
2019-09-02 20:44:59,   NaN
2019-09-02 20:46:03,   NaN
2019-09-02 20:47:07,   NaN
2019-09-02 20:48:11,   NaN
2019-09-02 20:49:15,   NaN
2019-09-02 20:50:19,   NaN
2019-09-02 20:51:23,   NaN
2019-09-02 20:52:27,   NaN
2019-09-02 20:53:31,   NaN
2019-09-02 20:54:35,   NaN
2019-09-02 20:55:39,   NaN
2019-09-02 20:56:43,   NaN
2019-09-02 20:57:47,   NaN
2019-09-02 20:58:51,   NaN
2019-09-02 20:59:55,   NaN
2019-09-02 21:00:59,   NaN
2019-09-02 21:02:03,   NaN
2019-09-02 21:03:07,   NaN
2019-09-02 21:04:11,   NaN
2019-09-02 21:05:15,   NaN
2019-09-02 21:06:19,   NaN
2019-09-02 21:07:23,   NaN
2019-09-02 21:08:27,   NaN
2019-09-02 21:09:31,   NaN
2019-09-02 21:10:35,   NaN
2019-09-02 21:11:39,   NaN
2019-09-02 21:12:43,   NaN
2019-09-02 21:13:47,   NaN
2019-09-02 21:14:51,   NaN
2019-09-02 21:15:55,   NaN
2019-09-02 21:16:59,   NaN
2019-09-02 21:18:03,   NaN
2019-09-02 21:19:07,   NaN
2019-09-02 21:20:11,   NaN
2019-09-02 21:21:15,   NaN
2019-09-02 21:22:19,   NaN
2019-09-02 21:23:23,   NaN
2019-09-02 21:24:27,   NaN
2019-09-02 21:25:31,   NaN
2019-09-02 21:26:35,   NaN
2019-09-02 21:27:39,   NaN
2019-09-02 21:28:43,   NaN
2019-09-02 21:29:47,   NaN
2019-09-02 21:30:51,   NaN
2019-09-02 21:31:55,   NaN
2019-09-02 21:32:59,   NaN
2019-09-02 21:34:03,   NaN
2019-09-02 21:35:07,   NaN
2019-09-02 21:36:11,   NaN
2019-09-02 21:37:15,   NaN
2019-09-02 21:38:19,   NaN
2019-09-02 21:39:23,   NaN
2019-09-02 21:40:27,   NaN
2019-09-02 21:41:31,   NaN
2019-09-02 21:42:35,   NaN
2019-09-02 21:43:39,   NaN
2019-09-02 21:44:43,   NaN
2019-09-02 21:45:47,   NaN
2019-09-02 21:46:51,   NaN
2019-09-02 21:47:55,   NaN
2019-09-02 21:48:59,   NaN
2019-09-02 21:50:03,   NaN
2019-09-02 21:51:07,   NaN
2019-09-02 21:52:11,   NaN
2019-09-02 21:53:15,   NaN
2019-09-02 21:54:19,   NaN
2019-09-02 21:55:23,   NaN
2019-09-02 21:56:27,   NaN
2019-09-02 21:57:31,   NaN
2019-09-02 21:58:35,   NaN
2019-09-02 21:59:39,   NaN
2019-09-02 22:00:43,   NaN
2019-09-02 22:01:47,   NaN
2019-09-02 22:02:51,   NaN
2019-09-02 22:03:55,   NaN
2019-09-02 22:04:59,   NaN
2019-09-02 22:06:03,   NaN
2019-09-02 22:07:07,   NaN
2019-09-02 22:08:11,   NaN
2019-09-02 22:09:15,   NaN
2019-09-02 22:10:19,   NaN
2019-09-02 22:11:23,   NaN
2019-09-02 22:12:27,   NaN
2019-09-02 22:13:31,   NaN
2019-09-02 22:14:35,   NaN
2019-09-02 22:15:39,   NaN
2019-09-02 22:16:43,   NaN
2019-09-02 22:17:47,   NaN
2019-09-02 22:18:51,   NaN
2019-09-02 22:19:55,   NaN
2019-09-02 22:20:59,   NaN
2019-09-02 22:22:03,   NaN
2019-09-02 22:23:07,   NaN
2019-09-02 22:24:11,   NaN
2019-09-02 22:25:15,   NaN
2019-09-02 22:26:19,   NaN
2019-09-02 22:27:23,   NaN
2019-09-02 22:28:27,   NaN
2019-09-02 22:29:31,   NaN
2019-09-02 22:30:35,   NaN
2019-09-02 22:31:39,   NaN
2019-09-02 22:32:43,   NaN
2019-09-02 22:33:47,   NaN
2019-09-02 22:34:51,   NaN
2019-09-02 22:35:55,   NaN
2019-09-02 22:36:59,   NaN
2019-09-02 22:38:03,   NaN
2019-09-02 22:39:07,   NaN
2019-09-02 22:40:11,   NaN
2019-09-02 22:41:15,   NaN
2019-09-02 22:42:19,   NaN
2019-09-02 22:43:23,   NaN
2019-09-02 22:44:27,   NaN
2019-09-02 22:45:31,   NaN
2019-09-02 22:46:35,   NaN
2019-09-02 22:47:39,   NaN
2019-09-02 22:48:43,   NaN
2019-09-02 22:49:47,   NaN
2019-09-02 22:50:51,   NaN
2019-09-02 22:51:55,   NaN
2019-09-02 22:52:59,   NaN
2019-09-02 22:54:03,   NaN
2019-09-02 22:55:07,   NaN
2019-09-02 22:56:11,   NaN
2019-09-02 22:57:15,   NaN
2019-09-02 22:58:19,   NaN
2019-09-02 22:59:23,   NaN
2019-09-02 23:00:27,   NaN
2019-09-02 23:01:31,   NaN
2019-09-02 23:02:35,   NaN
2019-09-02 23:03:39,   NaN
2019-09-02 23:04:43,   NaN
2019-09-02 23:05:47,   NaN
2019-09-02 23:06:51,   NaN
2019-09-02 23:07:55,   NaN
2019-09-02 23:08:59,   NaN
2019-09-02 23:10:03,   NaN
2019-09-02 23:11:07,   NaN
2019-09-02 23:12:11,   NaN
2019-09-02 23:13:15,   NaN
2019-09-02 23:14:19,   NaN
2019-09-02 23:15:23,   NaN
2019-09-02 23:16:27,   NaN
2019-09-02 23:17:31,   NaN
2019-09-02 23:18:35,   NaN
2019-09-02 23:19:39,   NaN
2019-09-02 23:20:43,   NaN
2019-09-02 23:21:47,   NaN
2019-09-02 23:22:51,   NaN
2019-09-02 23:23:55,   NaN
2019-09-02 23:24:59,   NaN
2019-09-02 23:26:03,   NaN
2019-09-02 23:27:07,   NaN
2019-09-02 23:28:11,   NaN
2019-09-02 23:29:15,   NaN
2019-09-02 23:30:19,   NaN
2019-09-02 23:31:23,   NaN
2019-09-02 23:32:27,   NaN
2019-09-02 23:33:31,   NaN
2019-09-02 23:34:35,   NaN
2019-09-02 23:35:39,   NaN
2019-09-02 23:36:43,   NaN
2019-09-02 23:37:47,   NaN
2019-09-02 23:38:51,   NaN
2019-09-02 23:39:55,   NaN
2019-09-02 23:40:59,   NaN
2019-09-02 23:42:03,   NaN
2019-09-02 23:43:07,   NaN
2019-09-02 23:44:11,   NaN
2019-09-02 23:45:15,   NaN
2019-09-02 23:46:19,   NaN
2019-09-02 23:47:23,   NaN
2019-09-02 23:48:27,   NaN
2019-09-02 23:49:31,   NaN
2019-09-02 23:50:35,   NaN
2019-09-02 23:51:39,   NaN
2019-09-02 23:52:43,   NaN
2019-09-02 23:53:47,   NaN
2019-09-02 23:54:51,   NaN
2019-09-02 23:55:55,   NaN
2019-09-02 23:56:59,   NaN
2019-09-02 23:58:03,   NaN
2019-09-02 23:59:07,   NaN
2019-09-03 00:00:11,   NaN
2019-09-03 00:01:15,   NaN
2019-09-03 00:02:19,   NaN
2019-09-03 00:03:23,   NaN
2019-09-03 00:04:27,   NaN
2019-09-03 00:05:31,   NaN
2019-09-03 00:06:35,   NaN
2019-09-03 00:07:39,   NaN
2019-09-03 00:08:43,   NaN
2019-09-03 00:09:47,   NaN
2019-09-03 00:10:51,   NaN
2019-09-03 00:11:55,   NaN
2019-09-03 00:12:59,   NaN
2019-09-03 00:14:03,   NaN
2019-09-03 00:15:07,   NaN
2019-09-03 00:16:11,   NaN
2019-09-03 00:17:15,   NaN
2019-09-03 00:18:19,   NaN
2019-09-03 00:19:23,   NaN
2019-09-03 00:20:27,   NaN
2019-09-03 00:21:31,   NaN
2019-09-03 00:22:35,   NaN
2019-09-03 00:23:39,   NaN
2019-09-03 00:24:43,   NaN
2019-09-03 00:25:47,   NaN
2019-09-03 00:26:51,   NaN
2019-09-03 00:27:55,   NaN
2019-09-03 00:28:59,   NaN
2019-09-03 00:30:03,   NaN
2019-09-03 00:31:07,   NaN
2019-09-03 00:32:11,   NaN
2019-09-03 00:33:15,   NaN
2019-09-03 00:34:19,   NaN
2019-09-03 00:35:23,   NaN
2019-09-03 00:36:27,   NaN
2019-09-03 00:37:31,   NaN
2019-09-03 00:38:35,   NaN
2019-09-03 00:39:39,   NaN
2019-09-03 00:40:43,   NaN
2019-09-03 00:41:47,   NaN
2019-09-03 00:42:51,   NaN
2019-09-03 00:43:55,   NaN
2019-09-03 00:44:59,   NaN
2019-09-03 00:46:03,   NaN
2019-09-03 00:47:07,   NaN
2019-09-03 00:48:11,   NaN
2019-09-03 00:49:15,   NaN
2019-09-03 00:50:19,   NaN
2019-09-03 00:51:23,   NaN
2019-09-03 00:52:27,   NaN
2019-09-03 00:53:31,   NaN
2019-09-03 00:54:35,   NaN
2019-09-03 00:55:39,   NaN
2019-09-03 00:56:43,   NaN
2019-09-03 00:57:47,   NaN
2019-09-03 00:58:51,   NaN
2019-09-03 00:59:55,   NaN
2019-09-03 01:00:59,   NaN
2019-09-03 01:02:03,   NaN
2019-09-03 01:03:07,   NaN
2019-09-03 01:04:11,   NaN
2019-09-03 01:05:15,   NaN
2019-09-03 01:06:19,   NaN
2019-09-03 01:07:23,   NaN
2019-09-03 01:08:27,   NaN
2019-09-03 01:09:31,   NaN
2019-09-03 01:10:35,   NaN
2019-09-03 01:11:39,   NaN
2019-09-03 01:12:43,   NaN
2019-09-03 01:13:47,   NaN
2019-09-03 01:14:51,   NaN
2019-09-03 01:15:55,   NaN
2019-09-03 01:16:59,   NaN
2019-09-03 01:18:03,   NaN
2019-09-03 01:19:07,   NaN
2019-09-03 01:20:11,   NaN
2019-09-03 01:21:15,   NaN
2019-09-03 01:22:19,   NaN
2019-09-03 01:23:23,   NaN
2019-09-03 01:24:27,   NaN
2019-09-03 01:25:31,   NaN
2019-09-03 01:26:35,   NaN
2019-09-03 01:27:39,   NaN
2019-09-03 01:28:43,   NaN
2019-09-03 01:29:47,   NaN
2019-09-03 01:30:51,   NaN
2019-09-03 01:31:55,   NaN
2019-09-03 01:32:59,   NaN
2019-09-03 01:34:03,   NaN
2019-09-03 01:35:07,   NaN
2019-09-03 01:36:11,   NaN
2019-09-03 01:37:15,   NaN
2019-09-03 01:38:19,   NaN
2019-09-03 01:39:23,   NaN
2019-09-03 01:40:27,   NaN
2019-09-03 01:41:31,   NaN
2019-09-03 01:42:35,   NaN
